-96.5,-120,-120,-120,0
-101.67,-120,-120,-120,0
-98,-120,-120,-120,0
-95.43,-120,-120,-120,0
-96.42,-120,-120,-120,0
-96.6,-120,-120,-120,0
-96.38,-102,-120,-120,0
-95,-120,-120,-120,0
-97.17,-100,-120,-120,0
-97.17,-120,-120,-120,0
-82.21,-95.78,-97,-120,1
-91.8,-97.33,-95.5,-120,1
-96.11,-99.5,-120,-120,1
-84.62,-91.85,-96,-120,1
-87.57,-91.75,-98,-120,1
-88.88,-92.18,-95,-120,1
-95.5,-97.67,-120,-120,1
-87.6,-97.33,-120,-120,1
-91.33,-94.88,-104,-120,1
-79.1,-94.88,-120,-120,1
-89.5,-91.83,-120,-120,1
-94.77,-99.5,-120,-120,1
-93.13,-95.45,-120,-120,1
-94.67,-105,-120,-120,1
-88.85,-94.75,-96.5,-120,1
-77.26,-94.85,-98,-120,1
-92.73,-93.71,-120,-120,1
-91.13,-120,-120,-120,1
-89,-91,-94.5,-120,1
-93.22,-98.5,-97.5,-120,1
-89.33,-91.75,-95.33,-120,1
-93.56,-94,-97,-120,1
-90.38,-95.6,-120,-120,1
-88.33,-95,-120,-120,1
-80.36,-93.83,-97.5,-120,1
-90.08,-91.44,-120,-120,1
-87.93,-95.55,-103.25,-120,1
-93.73,-108,-120,-120,1
-93.73,-106,-120,-120,1
-79.89,-94.6,-120,-120,1
-88.45,-96.25,-99,-120,1
-83.7,-92.64,-104.25,-120,1
-95.1,-104.75,-120,-120,1
-91.56,-98.67,-120,-120,1
-93.89,-99,-120,-120,1
-79.12,-95,-109.5,-120,1
-84.08,-95.2,-97,-120,1
-100,-97.5,-120,-120,1
-91.83,-96.17,-120,-120,1
-89.67,-109,-120,-120,1
-86.77,-97.33,-98,-120,1
-94.13,-96.5,-120,-120,1
-90.83,-96.4,-120,-120,1
-82.15,-92.5,-96,-120,1
-87.6,-93,-98,-120,1
-92.4,-108.5,-120,-120,1
-93.71,-95.6,-97,-120,1
-84,-93,-120,-120,1
-91.75,-99.33,-120,-120,1
-85.23,-94.11,-120,-120,1
-93,-95.86,-120,-120,1
-93.75,-120,-120,-120,1
-80.63,-90.67,-96.5,-120,1
-83.65,-94.14,-97,-120,1
-85.78,-93.5,-120,-120,1
-86.78,-92.82,-94.5,-120,1
-90.86,-96.63,-120,-120,1
-88.62,-98.33,-98,-120,1
-84,-93.89,-94.44,-120,1
-87,-90.33,-95.11,-120,1
-87.6,-96.83,-120,-120,1
-84.5,-85.69,-90.75,-109.5,1
-85.56,-93,-97,-120,1
-80.75,-90.7,-104.67,-120,1
-84.63,-89.53,-106.33,-120,1
-83.43,-94,-95,-120,1
-84.94,-96.29,-120,-120,1
-84.6,-96.4,-92.73,-120,1
-86.5,-95,-94.4,-120,1
-87.47,-90.73,-95,-120,1
-93.36,-95.67,-103.67,-120,1
-89.25,-96.71,-120,-120,1
-89.44,-94.25,-95.33,-120,1
-84,-91,-94.44,-120,1
-84.5,-93.33,-120,-120,1
-91.67,-94.33,-98.33,-120,1
-91.33,-94.4,-92.75,-120,1
-89,-95.63,-96,-120,1
-92.5,-96.86,-95,-120,1
-85.26,-95.31,-98,-120,1
-86.92,-93.33,-92,-120,1
-85.69,-89.13,-95.5,-120,1
-80.5,-91.75,-100.43,-120,1
-82.85,-91.38,-94.8,-120,1
-87.31,-94.11,-103,-120,1
-92,-100.86,-105.67,-120,1
-85.78,-94.2,-94.4,-120,1
-85.06,-91.75,-97.38,-120,1
-91.77,-95,-96,-120,1
-85.38,-94.22,-95,-120,1
-80.47,-92.17,-96.14,-120,1
-83.3,-97.25,-107.5,-120,1
-89.07,-93.3,-95.11,-120,1
-87.06,-95.2,-120,-120,1
-91.36,-94.56,-95,-120,1
-90.23,-99,-108,-120,1
-90.14,-91.63,-120,-120,1
-83.6,-90.78,-96,-120,1
-84.64,-95.33,-120,-120,1
-86.58,-90.89,-92.29,-120,1
-79.08,-91,-95,-120,1
-90.5,-100.33,-120,-120,1
-80.94,-91.41,-95.5,-120,1
-85.63,-94.91,-95,-120,1
-92.25,-120,-120,-120,1
-93.36,-95.4,-120,-120,1
-84,-94.07,-100,-120,1
-89.67,-120,-120,-120,1
-92.73,-95.8,-120,-120,1
-93,-96.5,-120,-120,1
-85.56,-92.27,-96,-120,1
-91.5,-94.5,-120,-120,1
-87.22,-94,-120,-120,1
-90,-93.3,-96.75,-120,1
-89.22,-106.5,-120,-120,1
-90.91,-94.38,-97,-120,1
-87.79,-96.11,-120,-120,1
-88,-93,-120,-120,1
-87.15,-89.06,-96.67,-120,1
-94.2,-94,-98,-120,1
-96,-98,-120,-120,1
-82.25,-96,-120,-120,1
-88.54,-96.8,-95,-120,1
-82.67,-96.5,-120,-120,1
-84.08,-95.2,-120,-120,1
-90.56,-99.25,-120,-120,1
-93,-96.2,-120,-120,1
-85.75,-96,-120,-120,1
-89.42,-93.78,-95.5,-120,1
-85.92,-97,-120,-120,1
-85.27,-90.08,-120,-120,1
-89.67,-92,-96.5,-120,1
-82.11,-94.27,-108,-120,1
-85.33,-96,-120,-120,1
-87.36,-94,-120,-120,1
-83.63,-97,-120,-120,1
-85.91,-93.29,-100,-120,1
-92.5,-99,-120,-120,1
-88.43,-91.64,-120,-120,1
-85.7,-92.56,-120,-120,1
-89.17,-91.43,-94,-120,1
-87.5,-95.1,-120,-120,1
-91.5,-95.5,-120,-120,1
-95.08,-98.67,-120,-120,1
-88.27,-94.13,-109,-120,1
-89.13,-90,-120,-120,1
-86.43,-94.5,-120,-120,1
-95.6,-98.38,-120,-120,1
-85.27,-95.29,-120,-120,1
-85.64,-94.5,-120,-120,1
-91.54,-97.2,-95,-120,1
-89.38,-92.43,-120,-120,1
-87.7,-93.6,-120,-120,1
-89.2,-97.25,-96,-120,1
-93.1,-100.5,-120,-120,1
-84.93,-97.43,-120,-120,1
-120,-94.24,-76.8,-82.31,2
-120,-95.08,-79.26,-81.23,2
-94.5,-91.5,-78,-88.57,2
-120,-90.08,-84.82,-80.5,2
-120,-92.36,-82.23,-88.38,2
-120,-87.5,-84,-94.63,2
-120,-92.19,-76,-83.05,2
-120,-94.63,-79.29,-81.73,2
-120,-89.64,-88.4,-95.8,2
-120,-95.55,-84.56,-81.41,2
-120,-97.5,-83,-83.57,2
-94.33,-80.4,-85.91,-94.5,2
-120,-91.09,-75.92,-85.28,2
-120,-92,-79.43,-86.87,2
-120,-92.5,-74.75,-84.5,2
-120,-88.21,-87.5,-93.81,2
-120,-88.14,-86.44,-96.6,2
-120,-89.29,-80.69,-93.63,2
-120,-93,-76.64,-83.36,2
-110.5,-86.5,-86.13,-94.92,2
-120,-88.4,-81.58,-94.17,2
-120,-94.15,-80.89,-87.57,2
-120,-87.82,-83.44,-96,2
-110,-88.54,-85.93,-96.43,2
-95.8,-82.47,-77.92,-85,2
-120,-88,-81.71,-96.09,2
-90.5,-81.78,-79.56,-87.76,2
-120,-95.22,-72.89,-80.42,2
-120,-97.2,-85.84,-82.69,2
-120,-93.33,-86.58,-92,2
-120,-92.73,-78.5,-85,2
-120,-90.15,-87.86,-93.6,2
-120,-92.1,-81.67,-82.5,2
-89.13,-87.21,-84.28,-88.22,2
-96,-88.73,-85,-87,2
-94.25,-79.67,-82,-88.2,2
-120,-88.87,-80.13,-93.5,2
-120,-87.18,-76.5,-83,2
-96,-88.94,-84.8,-92.88,2
-120,-89.17,-86,-97,2
-95.33,-86.47,-88,-94.88,2
-120,-85.9,-83.38,-94.1,2
-95.4,-83.88,-89.86,-95.83,2
-120,-86.88,-87.94,-93.42,2
-95,-87.25,-82.4,-86.85,2
-120,-88.67,-86.63,-95.6,2
-120,-92.29,-80.57,-97.14,2
-108,-87.63,-86.15,-96.75,2
-120,-93,-76.7,-82.33,2
-120,-95,-79.14,-82.57,2
-120,-94.67,-78,-84.44,2
-120,-95.75,-77.67,-85.73,2
-120,-88.88,-73.27,-84.11,2
-120,-92.6,-72.73,-75.44,2
-120,-88.18,-77,-83.54,2
-120,-86.63,-71.5,-77.17,2
-96.5,-88.86,-74.38,-80.42,2
-120,-89.14,-76.13,-91.81,2
-93.5,-85.5,-79,-79.06,2
-97.33,-81.11,-79.12,-90.44,2
-120,-93.4,-78.54,-82.82,2
-120,-80.92,-80.93,-90.83,2
-120,-91.78,-69.46,-80.77,2
-120,-88.14,-73.71,-76.47,2
-120,-89.2,-71.4,-79.18,2
-120,-87.15,-79.69,-82.87,2
-98.5,-87.44,-72.71,-81.86,2
-120,-89.58,-68.37,-78.41,2
-86.5,-84.64,-80.75,-80.32,2
-91,-82.92,-78.08,-79.84,2
-120,-91,-70.8,-78.38,2
-100,-80.46,-81.56,-90.83,2
-120,-86.58,-79.07,-90.8,2
-120,-87,-72.31,-82.71,2
-120,-81.78,-67.67,-80.14,2
-89.07,-79.93,-81.44,-80.36,2
-96,-80.28,-80.47,-91.5,2
-97,-78.31,-78.91,-89.42,2
-120,-84.94,-81.4,-89,2
-96,-79.07,-78.78,-89.57,2
-91.23,-84.8,-79.64,-78.33,2
-120,-86.42,-79.63,-90,2
-91.33,-73,-81.64,-88.56,2
-120,-83.63,-77.18,-94.18,2
-120,-89.31,-71.38,-81.39,2
-120,-81.2,-82.58,-90.87,2
-120,-81.64,-83,-91.67,2
-120,-90.64,-74.6,-86.47,2
-97,-80.56,-80.75,-92.45,2
-120,-79.5,-82.71,-91,2
-96.5,-77,-82.63,-90.19,2
-94.55,-77.21,-84.64,-90.63,2
-90.83,-73.4,-85.62,-86.08,2
-120,-90.13,-72.17,-74.71,2
-120,-91.79,-75.13,-78.38,2
-120,-88.87,-69.22,-76.24,2
-99.8,-82.91,-80.17,-90.14,2
-120,-82.67,-80.56,-90.4,2
-92.57,-76.07,-76.56,-81.11,2
-120,-91.17,-71.24,-81,2
-120,-87.29,-75,-75.84,2
-96.13,-87.89,-76.69,-78.15,2
-120,-82.94,-76.07,-85.58,2
-95.83,-77.38,-82.61,-92,2
-94.4,-74.6,-78.33,-82.6,2
-120,-83.73,-68.55,-79.71,2
-120,-90.8,-73,-80.33,2
-120,-91.79,-76.8,-89.43,2
-120,-92.11,-78,-80.85,2
-120,-92.2,-72.08,-83.27,2
-98,-77.64,-85.9,-96.71,2
-93.6,-78.15,-88.1,-94.6,2
-91.83,-88.09,-79.33,-84.33,2
-120,-89.6,-71.71,-83.17,2
-120,-83.67,-85.64,-92.5,2
-96,-89.55,-77.75,-83.79,2
-120,-93.57,-71.25,-83.85,2
-120,-92,-76.92,-88.73,2
-93.25,-84.94,-82.67,-88.75,2
-96,-87,-78,-93.46,2
-120,-82.13,-85.25,-95.33,2
-120,-106.5,-75.33,-80.33,2
-120,-86.86,-87.08,-94.22,2
-94.67,-82.67,-81.33,-87.2,2
-120,-92,-74.13,-82.89,2
-96.4,-86.93,-78.23,-84.11,2
-99.33,-81.08,-86.19,-94.5,2
-120,-89.08,-83.5,-93.57,2
-120,-91.78,-73.5,-83.25,2
-120,-93,-71,-87.09,2
-90.29,-91.09,-79.83,-86.4,2
-120,-93.58,-74.06,-83.24,2
-120,-94.36,-78.64,-83.11,2
-120,-91.09,-79.08,-89.77,2
-120,-88,-87.47,-94.8,2
-103,-86.2,-84.67,-95.14,2
-120,-88.2,-81.2,-92.91,2
-120,-88.58,-77,-83.69,2
-120,-87.64,-86.75,-93.15,2
-120,-91.88,-78.31,-88.47,2
-120,-86.11,-87.44,-95,2
-89,-83.73,-79.44,-84.78,2
-120,-85.8,-79,-93.57,2
-120,-88.21,-85.21,-95.33,2
-120,-84.59,-83.08,-93.91,2
-120,-87.85,-82,-94.75,2
-101.67,-79,-87.4,-95.17,2
-120,-91.6,-76.88,-91.44,2
-120,-89.4,-79.43,-92.86,2
-120,-91,-76.93,-82.8,2
-120,-94,-77.81,-84,2
-120,-95,-78.75,-91.27,2
-120,-87.41,-85.53,-93.22,2
-120,-94.2,-73.13,-83.65,2
-120,-94.77,-74.42,-82.33,2
-120,-88.5,-75.67,-82.92,2
-120,-95.57,-74.12,-86.43,2
-120,-89.11,-76.07,-83.06,2
-120,-98,-67.11,-85.33,3
-120,-90,-80.55,-92,3
-120,-98.6,-66.83,-88.86,3
-120,-93.67,-73,-95.86,3
-120,-94.64,-65.79,-95.5,3
-120,-95.25,-71.37,-92.62,3
-120,-97.4,-74.75,-83.7,3
-120,-91.75,-76.75,-93.71,3
-120,-120,-73.61,-89.94,3
-120,-96.67,-72.07,-86.73,3
-120,-100.5,-72.29,-85.13,3
-120,-94.22,-75.81,-93.5,3
-120,-95.43,-70,-86,3
-120,-92.75,-71.57,-92.5,3
-120,-94.27,-63.8,-95.27,3
-120,-92.71,-76,-97.5,3
-120,-97,-68.71,-83.3,3
-120,-94,-70.89,-93.14,3
-120,-120,-69.57,-91.69,3
-120,-99.43,-71.31,-88.38,3
-120,-96.11,-76.25,-90.27,3
-120,-90.67,-61.93,-91,3
-120,-120,-70.56,-83.79,3
-120,-93.46,-68.4,-85.6,3
-120,-100,-72.36,-86.31,3
-120,-99.5,-68.21,-87.56,3
-120,-100,-69.2,-86.33,3
-120,-96.75,-72.79,-87.56,3
-120,-120,-66.59,-88.75,3
-120,-97.71,-70.53,-91.06,3
-120,-109,-67.5,-85.21,3
-120,-93.25,-68.9,-93.91,3
-120,-120,-65.91,-86.38,3
-120,-98.4,-68.59,-91.41,3
-120,-89.92,-77.19,-95.1,3
-120,-109.5,-65.4,-93.14,3
-120,-120,-74.92,-80.94,3
-120,-105,-64.13,-85.41,3
-120,-93.94,-77.26,-95.67,3
-120,-94.5,-72.4,-95.6,3
-120,-95,-69.15,-82.95,3
-120,-99,-66.57,-94.67,3
-120,-120,-73.22,-83.63,3
-120,-96.8,-67.27,-95.14,3
-120,-98.8,-71.29,-89.31,3
-120,-94.75,-69,-95,3
-120,-90.88,-77.33,-94.63,3
-120,-88.17,-66,-92.22,3
-120,-87.8,-69.08,-88.92,3
-120,-99,-66.71,-88.29,3
-120,-98,-73.53,-85.63,3
-120,-95.6,-71.92,-92.75,3
-120,-94.6,-65.25,-77.42,3
-120,-89.46,-66.35,-82.1,3
-120,-85.42,-72.83,-91.25,3
-120,-97.75,-62.5,-86,3
-120,-86.63,-69.17,-91.64,3
-120,-95.33,-66.53,-84.25,3
-120,-85.7,-62.82,-91.6,3
-120,-87.64,-63.09,-85.38,3
-120,-88.65,-70.93,-92.5,3
-120,-93.88,-65.31,-85.4,3
-120,-98,-67.64,-80,3
-120,-94.14,-67.08,-82.17,3
-120,-94.4,-67.53,-78.77,3
-120,-95.6,-69.79,-82,3
-120,-86.25,-65.12,-86.42,3
-120,-88.14,-67.31,-90.45,3
-120,-83.53,-76.19,-90.5,3
-120,-82,-72.43,-86.88,3
-120,-94.33,-60.38,-79.93,3
-120,-97.25,-67.42,-80.2,3
-120,-97.56,-64.47,-77,3
-120,-93,-66.61,-82.25,3
-120,-84.85,-63.33,-88.5,3
-120,-92.27,-66.36,-90.45,3
-120,-85.27,-66.3,-88.85,3
-120,-92,-64.88,-80.4,3
-120,-94.3,-72.71,-81,3
-120,-95.4,-64.07,-81.09,3
-120,-95.38,-69.44,-80.69,3
-120,-91.57,-61.86,-87.64,3
-120,-98,-70.38,-75.4,3
-120,-96.14,-69.6,-76.19,3
-120,-96.86,-62.86,-77.72,3
-120,-97.63,-65.69,-76.63,3
-120,-95.71,-66.09,-80.64,3
-120,-94.6,-69.29,-80.85,3
-120,-86.09,-71.44,-90.27,3
-120,-88.75,-66.5,-88.8,3
-120,-90.55,-76.38,-90.5,3
-120,-89,-75.63,-90.36,3
-120,-101.5,-68.38,-75,3
-120,-96.27,-65.2,-85.1,3
-120,-95.71,-65.15,-85.93,3
-120,-93.71,-62.79,-79,3
-120,-94.8,-68.29,-80,3
-120,-96.71,-67.79,-79.07,3
-120,-83.67,-76.93,-90.38,3
-120,-81.63,-74.42,-92.3,3
-120,-94.2,-66.25,-83.42,3
-120,-83.95,-69.08,-90.33,3
-120,-86.41,-67.38,-92,3
-120,-82.05,-74.14,-90.67,3
-120,-84.5,-72.87,-90,3
-120,-98,-66.86,-84.25,3
-120,-120,-71.88,-81.2,3
-120,-98,-70.44,-87.13,3
-120,-97.33,-71.55,-90.08,3
-120,-94.39,-63.64,-91.57,3
-120,-93.29,-67.11,-92.67,3
-120,-91.17,-81.15,-94,3
-120,-95,-79.25,-94.11,3
-120,-95.4,-80,-90.33,3
-120,-97.67,-65.88,-82.57,3
-120,-98,-71.46,-83.7,3
-120,-95.71,-72.53,-95.63,3
-120,-95.25,-68.73,-83.56,3
-120,-96.43,-64.9,-92.33,3
-120,-93.17,-68,-95.6,3
-120,-97,-72.22,-86.27,3
-120,-96,-69.59,-84.4,3
-120,-95.22,-63.78,-84.38,3
-120,-97.33,-65.65,-86.63,3
-120,-96.17,-74.31,-84.6,3
-120,-103,-72.75,-85.67,3
-120,-98.5,-60.68,-83.94,3
-120,-95.4,-74.79,-91.33,3
-120,-105,-69.92,-85.33,3
-120,-97.5,-70.08,-85.6,3
-120,-97.4,-66.44,-85.29,3
-120,-120,-62.6,-84.45,3
-120,-106.6,-65.92,-82.36,3
-120,-97.67,-65.18,-88.29,3
-120,-99,-71.43,-83.2,3
-120,-97.5,-69.88,-85.93,3
-120,-93.73,-67.53,-91.36,3
-120,-91.89,-66.88,-89.9,3
-120,-96.67,-62.25,-79.64,3
-120,-93.5,-64.7,-91.85,3
-120,-91.78,-78.3,-93.44,3
-120,-102.67,-67,-84.88,3
-120,-92.33,-76.18,-93,3
-120,-94.13,-65.83,-93.6,3
-120,-95.38,-74.7,-93.5,3
-120,-89.27,-67.2,-91.2,3
-120,-92.17,-69.38,-91.3,3
-120,-107,-76.81,-87.82,3
-120,-96,-64.64,-85.15,3
-120,-102.75,-72.45,-86.11,3
-120,-92.78,-75.83,-92.25,3
-120,-99,-68.57,-87.38,3
-120,-98.8,-70.45,-86,3
-120,-89.88,-78.47,-94.09,3
-120,-97.33,-67.2,-85.5,3
-120,-95.63,-75.05,-84.78,3
-120,-93.54,-59.75,-92,3
-120,-120,-89.5,-84.67,4
-120,-111.5,-76.07,-95,4
-120,-120,-79.67,-91.17,4
-120,-98.67,-91.14,-84.33,4
-120,-97.8,-81,-89.31,4
-120,-96.08,-79.71,-88.5,4
-120,-120,-84.14,-86.07,4
-120,-120,-89,-82.67,4
-120,-120,-82.77,-86.08,4
-120,-98,-88.25,-82.57,4
-120,-120,-84.75,-88.73,4
-120,-97.33,-83.13,-88.75,4
-120,-120,-88.14,-78.69,4
-120,-120,-75.44,-92.88,4
-120,-120,-83.36,-85.08,4
-120,-120,-86.5,-89.17,4
-120,-99.25,-82.27,-90.71,4
-120,-99,-88.53,-82.11,4
-120,-120,-80.5,-83.33,4
-120,-95.43,-84.67,-90.33,4
-120,-120,-82.58,-93.33,4
-120,-120,-86.41,-84.85,4
-120,-106,-81.36,-89.42,4
-120,-98.14,-78.71,-87.71,4
-120,-98.67,-84.08,-88.62,4
-120,-120,-87.92,-85.88,4
-120,-110,-89.46,-80.54,4
-120,-99.33,-91.56,-78.94,4
-120,-98.5,-81.2,-90.86,4
-120,-98.5,-85.91,-80.27,4
-120,-120,-86.47,-89.47,4
-120,-96,-83.38,-87.5,4
-120,-98.2,-85.24,-88.73,4
-120,-120,-80.33,-81.69,4
-120,-120,-83.4,-91.5,4
-120,-99.5,-89.9,-83.27,4
-120,-120,-85.93,-84.87,4
-120,-120,-89.82,-86.65,4
-120,-120,-85.8,-89.2,4
-120,-120,-83.7,-90.44,4
-120,-120,-87.63,-85.23,4
-120,-99.86,-82.58,-79.4,4
-120,-120,-83.17,-85.43,4
-120,-120,-82.75,-83.78,4
-120,-120,-88.19,-86.56,4
-120,-120,-87,-86.53,4
-120,-97.8,-84.78,-87.75,4
-120,-98.67,-89.82,-79.8,4
-120,-120,-73.1,-96,4
-120,-97.5,-88.15,-85.83,4
-120,-97.1,-82.33,-88.8,4
-120,-120,-88.44,-85.33,4
-120,-96.86,-79.33,-80.94,4
-120,-91.71,-77.43,-84.16,4
-120,-97.2,-80.79,-76.15,4
-120,-87.11,-75.71,-82.42,4
-120,-99.33,-77.17,-85.86,4
-120,-93.33,-71.94,-86.85,4
-120,-91.45,-79.5,-84.29,4
-120,-88.14,-77.23,-80.55,4
-120,-97,-82.41,-70.44,4
-120,-91.5,-71.69,-87.42,4
-120,-94.75,-85.69,-71.35,4
-120,-97.83,-86.82,-73.27,4
-120,-109,-82.67,-80.37,4
-120,-90.56,-78.95,-80.53,4
-120,-108.5,-79.2,-75.38,4
-120,-98,-79.94,-89.85,4
-120,-88.47,-74.06,-83.31,4
-120,-120,-82.13,-73.56,4
-120,-97.83,-85.42,-76.56,4
-120,-99.71,-77.44,-80.07,4
-120,-96.38,-87,-67.56,4
-120,-88,-78,-76.29,4
-120,-96.3,-84.43,-71.83,4
-120,-88.2,-77.8,-81.09,4
-120,-97.17,-77.22,-84.88,4
-120,-93,-70.13,-81.85,4
-120,-95.87,-65.79,-88.8,4
-120,-120,-79.54,-74,4
-120,-99,-78.5,-74.94,4
-120,-94.25,-73.94,-89.08,4
-120,-99.33,-85.13,-70.93,4
-120,-93.11,-84.08,-71.63,4
-120,-89.92,-77.31,-85.81,4
-120,-87.44,-74.91,-79.92,4
-120,-99.25,-83.25,-76.58,4
-120,-94.8,-79.64,-78.31,4
-120,-95.5,-72.14,-89.07,4
-120,-91.29,-77.58,-74.38,4
-120,-96.67,-84.6,-70.45,4
-120,-94.1,-73.62,-86.5,4
-120,-95.64,-72.4,-88.33,4
-120,-97.2,-79.89,-69.53,4
-120,-97.14,-83.54,-70.71,4
-120,-92.45,-71.31,-84.93,4
-120,-96.27,-66.44,-88.15,4
-120,-98.33,-81.86,-71.12,4
-120,-97.27,-81.41,-75.21,4
-120,-87.47,-74.44,-84.14,4
-120,-93.62,-72.2,-89.11,4
-120,-98,-86,-73.68,4
-120,-97.38,-83.3,-73.38,4
-120,-89.77,-73.13,-85.55,4
-120,-95.75,-83.88,-72.4,4
-120,-120,-89.54,-74.27,4
-120,-120,-85.42,-82.2,4
-120,-103.2,-77.45,-93.78,4
-120,-109,-76.42,-93.56,4
-120,-96,-75.5,-91,4
-120,-100,-87.27,-84.6,4
-120,-109,-87.07,-83.7,4
-120,-97.44,-90.2,-77.64,4
-120,-95.1,-84.82,-88.3,4
-120,-100.25,-90.33,-74.88,4
-120,-120,-83.79,-82.75,4
-120,-98.4,-88.44,-83.57,4
-120,-120,-80.36,-92.36,4
-120,-120,-86.79,-76.63,4
-120,-120,-78.85,-87.77,4
-120,-96.73,-81.75,-87.33,4
-120,-99,-80.24,-81.44,4
-120,-120,-83.13,-81.19,4
-120,-98.6,-87.45,-75,4
-120,-99,-87.57,-75.25,4
-120,-99.14,-87.83,-77.78,4
-120,-98.5,-82.9,-89.75,4
-120,-97.22,-79.41,-86.6,4
-120,-99,-76.56,-90.38,4
-120,-95.75,-80.56,-87.67,4
-120,-109.5,-82.69,-82.78,4
-120,-97.94,-87.35,-85.19,4
-120,-109,-79.27,-82.46,4
-120,-98,-86.6,-85,4
-120,-105.33,-88.69,-76,4
-120,-120,-85.25,-79.95,4
-120,-120,-80.29,-91.69,4
-120,-95,-81.65,-91.5,4
-120,-98,-75.6,-92.5,4
-120,-109.5,-91.29,-80,4
-120,-98,-88.94,-75.31,4
-120,-101,-81.25,-86.44,4
-120,-120,-84.09,-86.33,4
-120,-120,-79.92,-90.4,4
-120,-97.8,-86.08,-85.85,4
-120,-99.33,-83.36,-93.33,4
-120,-101,-89.13,-73.78,4
-120,-97.67,-79.23,-87.25,4
-120,-120,-88.44,-76.54,4
-120,-101,-83.17,-82,4
-120,-120,-83,-77.88,4
-120,-98.33,-85.55,-84,4
-120,-120,-81,-90.25,4
-120,-97.33,-79,-93,4
-120,-96.5,-73.56,-92.38,4
-120,-103,-77.71,-92.89,4
-120,-99.75,-89.45,-77.72,4
-120,-120,-94.13,-76.62,5
-120,-120,-102.33,-80.79,5
-120,-120,-93.38,-78.65,5
-120,-94.8,-86.2,-78.45,5
-120,-120,-95.2,-79.73,5
-120,-120,-94.88,-78.36,5
-120,-104,-85.13,-81.25,5
-120,-120,-94,-76.9,5
